#day aammjjhh    SW     LW   PrecipTot Snow% T     U    HU
#                W/m2  W/m2   Kg/m2/s   -    K    m/s   %   
328 1996112318     .0  299.7 .639E-04 1.00 270.8   1.3  95.0
328 1996112319     .0  304.7 .631E-03 1.00 270.1   1.1  96.0
328 1996112320     .0  298.6 .244E-03 1.00 269.9   1.2  98.0
328 1996112321     .0  297.8 .944E-04 1.00 269.5   1.4  99.0
328 1996112322     .0  297.8 .611E-03 1.00 269.5   1.0  97.0
328 1996112323     .0  299.2 .797E-03 1.00 268.9   1.2  98.0
329 1996112400     .0  295.8 .472E-03 1.00 268.6    .9  98.0
329 1996112401     .0  297.8 .694E-03 1.00 268.4   1.0  98.0
329 1996112402     .0  291.1 .667E-04 1.00 267.9   1.6  98.0
329 1996112403     .0  284.4 .000E+00  .00 267.0   1.1  97.0
329 1996112404     .0  259.4 .000E+00  .00 266.8   1.0  97.0
329 1996112405     .0  256.4 .000E+00  .00 266.6    .7  97.0
329 1996112406     .0  240.0 .000E+00  .00 266.0    .6  97.0
329 1996112407     .0  210.3 .000E+00  .00 265.0    .4  96.0
329 1996112408   11.7  228.9 .000E+00  .00 265.5    .5  97.0
329 1996112409   32.8  208.0 .000E+00  .00 266.0    .7  97.0
329 1996112410  218.3  210.4 .000E+00  .00 266.9    .7  95.0
329 1996112411  357.8  215.4 .000E+00  .00 268.3    .6  87.0
329 1996112412  429.7  216.6 .000E+00  .00 269.4    .5  84.0
329 1996112413  218.3  216.0 .000E+00  .00 269.9    .2  81.0
329 1996112414  336.1  229.3 .000E+00  .00 270.4    .1  80.0
329 1996112415  140.3  221.4 .000E+00  .00 269.4    .0  78.0
329 1996112416   24.4  217.1 .000E+00  .00 267.3    .1  80.0
329 1996112417     .0  218.1 .000E+00  .00 266.9    .1  87.0
329 1996112418     .0  230.8 .000E+00  .00 266.5    .3  96.0
329 1996112419     .0  230.6 .000E+00  .00 266.4    .1  96.0
329 1996112420     .0  261.1 .000E+00  .00 267.1    .1  97.0
329 1996112421     .0  290.3 .000E+00  .00 267.5    .2  96.0
329 1996112422     .0  295.3 .000E+00  .00 267.5    .4  94.0
329 1996112423     .0  294.2 .000E+00  .00 267.9    .6  94.0
330 1996112500     .0  293.1 .000E+00  .00 268.9    .7  80.0
330 1996112501     .0  289.2 .000E+00  .00 268.8   1.1  85.0
330 1996112502     .0  293.6 .000E+00  .00 269.1   1.5  86.0
330 1996112503     .0  295.0 .000E+00  .00 269.4    .8  77.0
330 1996112504     .0  298.6 .000E+00  .00 270.0    .6  72.0
330 1996112505     .0  296.7 .000E+00  .00 269.9   1.3  83.0
330 1996112506     .0  298.3 .239E-03 1.00 269.6   2.5  98.0
330 1996112507     .0  302.8 .108E-02 1.00 270.4   2.9  99.0
330 1996112508    2.2  304.9 .153E-02 1.00 271.0   2.2 100.0
330 1996112509    7.7  309.8 .179E-02 1.00 271.3   1.5 100.0
330 1996112510   23.3  311.3 .171E-02 1.00 271.9   2.1 100.0
330 1996112511   32.5  311.4 .126E-02 1.00 272.1   2.5 100.0
330 1996112512   24.4  311.0 .229E-02 1.00 272.1   2.7 100.0
330 1996112513   18.9  315.6 .220E-02 1.00 272.1   2.4 100.0
330 1996112514   14.2  317.4 .182E-02 1.00 272.4   2.3 100.0
330 1996112515    9.2  315.9 .204E-02 1.00 272.4   2.8 100.0
330 1996112516    1.9  316.9 .165E-02 1.00 272.4   1.8 100.0
330 1996112517     .0  318.6 .138E-02 1.00 272.5   1.2 100.0
330 1996112518     .0  318.6 .111E-02 1.00 272.5    .4 100.0
330 1996112519     .0  318.9 .444E-03 1.00 272.8    .9 100.0
330 1996112520     .0  313.1 .306E-04 1.00 273.1   1.3 100.0
330 1996112521     .0  306.1 .000E+00  .00 273.3    .7 100.0
330 1996112522     .0  315.0 .164E-03 1.00 273.1    .5 100.0
330 1996112523     .0  313.1 .139E-03 1.00 272.9    .1 100.0
331 1996112600     .0  318.9 .778E-03 1.00 272.9    .2 100.0
331 1996112601     .0  318.3 .417E-03 1.00 272.9    .9 100.0
331 1996112602     .0  318.6 .117E-02 1.00 273.0   1.5  99.0
331 1996112603     .0  318.9 .106E-02 1.00 272.5    .5 100.0
331 1996112604     .0  318.1 .572E-03 1.00 272.1   1.1 100.0
331 1996112605     .0  311.9 .306E-03 1.00 272.0   1.0 100.0
331 1996112606     .3  311.1 .292E-03 1.00 271.6   1.5  99.0
331 1996112607     .0  306.1 .389E-03 1.00 271.6   1.0  99.0
331 1996112608    4.4  310.4 .806E-03 1.00 271.9    .6  99.0
331 1996112609   16.7  318.2 .125E-02 1.00 271.5    .6  99.0
331 1996112610   44.2  311.1 .361E-03 1.00 271.4   1.1  97.0
331 1996112611  106.4  305.6 .917E-04 1.00 271.6   1.2  98.0
331 1996112612   75.6  305.0 .306E-03 1.00 271.3   1.2  97.0
331 1996112613  119.7  306.1 .639E-03 1.00 271.4    .9  98.0
331 1996112614   45.3  311.0 .722E-03 1.00 271.4    .6  99.0
331 1996112615   44.8  317.4 .500E-03 1.00 271.4    .8  98.0
331 1996112616    5.6  311.0 .889E-03 1.00 271.3    .4  99.0
331 1996112617     .3  309.4 .417E-03 1.00 271.1    .8 100.0
331 1996112618     .0  306.7 .389E-03 1.00 271.1    .6 100.0
331 1996112619     .0  312.5 .944E-03 1.00 271.1    .4 100.0
331 1996112620     .0  306.7 .917E-03 1.00 270.9    .8 100.0
331 1996112621     .0  307.5 .750E-03 1.00 270.8    .6 100.0
331 1996112622     .0  301.7 .111E-03 1.00 270.6    .7  99.0
331 1996112623     .0  298.9 .000E+00  .00 270.1    .6  98.0
332 1996112700     .3  290.3 .000E+00  .00 269.9    .6  98.0
332 1996112701     .0  256.9 .000E+00  .00 269.0    .3  98.0
332 1996112702     .0  243.3 .000E+00  .00 268.6    .4  99.0
332 1996112703     .0  267.5 .000E+00  .00 268.8    .3  99.0
332 1996112704     .0  263.1 .000E+00  .00 268.6    .4  99.0
332 1996112705     .0  287.8 .000E+00  .00 268.8    .3  99.0
332 1996112706     .0  261.4 .000E+00  .00 268.3    .1  98.0
332 1996112707     .3  233.3 .000E+00  .00 267.8    .1  97.0
332 1996112708   18.9  237.8 .000E+00  .00 267.8    .1  97.0
332 1996112709   80.3  249.0 .000E+00  .00 268.9    .0  97.0
332 1996112710  149.2  259.7 .000E+00  .00 269.9    .3  95.0
332 1996112711  186.1  284.6 .000E+00  .00 270.4    .5  93.0
332 1996112712  157.5  302.6 .000E+00  .00 270.9    .8  90.0
332 1996112713  155.6  311.5 .000E+00  .00 271.4    .5  94.0
332 1996112714   65.8  309.1 .639E-04 1.00 270.9   1.5  95.0
332 1996112715   24.7  311.3 .400E-03 1.00 272.0   2.1 100.0
332 1996112716    3.6  319.4 .167E-03 1.00 273.0   1.6 100.0
332 1996112717     .0  320.8 .000E+00  .00 273.9   1.0 100.0
332 1996112718     .0  321.4 .000E+00  .00 273.8    .8 100.0
332 1996112719     .0  320.0 .742E-03  .00 274.0   1.4  99.0
332 1996112720     .0  314.4 .481E-03 1.00 273.9   2.6  95.0
332 1996112721     .0  305.0 .000E+00  .00 273.8   1.3  95.0
332 1996112722     .0  305.6 .000E+00  .00 273.4   1.6  95.0
332 1996112723     .0  310.0 .972E-04 1.00 272.9   1.5  97.0
333 1996112800     .0  316.4 .117E-02 1.00 272.6   1.8  99.0
333 1996112801     .0  317.5 .139E-02 1.00 272.4   1.6 100.0
333 1996112802     .0  316.1 .892E-03 1.00 271.9   1.2 100.0
333 1996112803     .3  314.4 .611E-03 1.00 271.5    .4  99.0
333 1996112804     .0  315.3 .611E-03 1.00 270.1    .3  97.0
333 1996112805     .0  304.2 .167E-03 1.00 269.5    .6  98.0
333 1996112806     .0  292.2 .833E-04 1.00 268.6   1.0  98.0
333 1996112807     .0  290.0 .119E-03 1.00 268.3   1.1  98.0
333 1996112808    3.6  289.6 .194E-03 1.00 268.0   1.0  98.0
333 1996112809   11.9  289.7 .333E-03 1.00 267.9    .8  98.0
333 1996112810   17.8  287.9 .367E-03 1.00 266.9   1.2  96.0
333 1996112811   19.4  282.8 .833E-04 1.00 266.9   1.0  97.0
333 1996112812   34.7  288.3 .472E-03 1.00 267.1    .5  97.0
333 1996112813   43.9  288.6 .500E-03 1.00 267.1    .9  97.0
333 1996112814   29.7  287.0 .250E-03 1.00 267.0    .8  97.0
333 1996112815    9.7  287.0 .389E-03 1.00 267.0    .8  97.0
333 1996112816    3.3  286.3 .222E-03 1.00 267.0    .9  98.0
333 1996112817     .0  284.7 .181E-03 1.00 266.9   1.1  97.0
333 1996112818     .0  285.8 .150E-03 1.00 266.9   1.1  97.0
333 1996112819     .0  284.4 .200E-03 1.00 266.5   1.6  97.0
333 1996112820     .0  283.3 .000E+00  .00 266.3   1.6  97.0
333 1996112821     .0  281.4 .000E+00  .00 266.0   1.5  97.0
333 1996112822     .0  277.2 .000E+00  .00 266.0   1.5  97.0
333 1996112823     .0  273.3 .000E+00  .00 265.9   1.0  97.0
334 1996112900     .0  271.9 .000E+00  .00 265.9    .7  97.0
334 1996112901     .3  240.0 .000E+00  .00 265.6    .7  96.0
334 1996112902     .3  268.0 .000E+00  .00 265.6    .8  96.0
334 1996112903     .0  233.6 .000E+00  .00 264.9    .5  96.0
334 1996112904     .0  258.1 .000E+00  .00 265.0    .4  96.0
334 1996112905     .3  257.2 .000E+00  .00 264.5    .4  95.0
334 1996112906     .0  201.1 .000E+00  .00 264.0    .2  95.0
334 1996112907     .0  200.8 .000E+00  .00 262.9    .3  94.0
334 1996112908   30.0  226.2 .000E+00  .00 264.5    .1  96.0
334 1996112909   77.5  258.0 .000E+00  .00 266.6    .1  97.0
334 1996112910  117.8  268.3 .000E+00  .00 267.9    .1  98.0
334 1996112911  121.4  284.6 .000E+00  .00 268.9    .1  98.0
334 1996112912  130.0  291.3 .000E+00  .00 268.8    .6  98.0
334 1996112913   87.5  293.8 .000E+00  .00 268.9    .7  96.0
334 1996112914   53.1  295.6 .250E-03 1.00 268.0    .9  97.0
334 1996112915   16.4  296.8 .639E-03 1.00 268.4    .9  98.0
334 1996112916    2.5  263.0 .828E-03 1.00 269.6   1.2  99.0
334 1996112917     .0  304.2 .117E-02 1.00 270.8    .9 100.0
334 1996112918     .0  308.3 .119E-02 1.00 270.8    .8 100.0
334 1996112919     .0  311.1 .147E-02 1.00 271.4    .6 100.0
334 1996112920     .0  314.2 .142E-02 1.00 271.9   1.0 100.0
334 1996112921     .3  319.2 .156E-02 1.00 272.0    .7 100.0
334 1996112922     .3  319.7 .159E-02 1.00 273.1   1.0 100.0
334 1996112923     .0  318.9 .115E-02 1.00 273.5   1.6 100.0
335 1996113000     .0  319.2 .181E-02 1.00 273.9   1.8 100.0
335 1996113001     .0  319.4 .219E-03  .00 274.3   1.8 100.0
335 1996113002     .0  325.0 .000E+00  .00 275.4   1.4 100.0
335 1996113003     .0  330.8 .256E-03  .00 275.6   1.9 100.0
335 1996113004     .0  331.1 .183E-02  .00 275.4   2.4  97.0
335 1996113005     .0  330.0 .202E-02  .00 275.5   2.7  96.0
335 1996113006     .0  325.8 .158E-02  .00 276.0   1.6 100.0
335 1996113007     .0  331.1 .889E-03  .00 275.0   1.4 100.0
335 1996113008    2.2  316.9 .928E-03 1.00 273.6   1.5 100.0
335 1996113009   16.4  317.1 .442E-03  .00 273.4   1.3 100.0
335 1996113010   25.9  315.2 .631E-03 1.00 273.3    .8 100.0
335 1996113011   37.8  314.9 .194E-03  .00 273.1    .8 100.0
335 1996113012   78.1  316.0 .556E-04  .00 273.4    .7 100.0
335 1996113013   45.8  313.3 .639E-03 1.00 272.6    .6 100.0
335 1996113014   42.0  314.7 .194E-03 1.00 272.5   1.0 100.0
335 1996113015   23.9  312.2 .361E-03 1.00 271.9    .7 100.0
335 1996113016    5.8  308.7 .119E-03 1.00 271.8   1.1 100.0
335 1996113017     .0  305.6 .306E-03 1.00 271.8   1.7  99.0
335 1996113018     .3  312.5 .106E-02 1.00 271.6   1.0 100.0
335 1996113019     .0  308.6 .392E-03 1.00 271.8   1.5 100.0
335 1996113020     .0  310.8 .894E-03 1.00 271.4   1.4 100.0
335 1996113021     .0  308.9 .136E-02 1.00 271.4   1.0 100.0
335 1996113022     .0  314.4 .125E-02 1.00 271.3   1.0 100.0
335 1996113023     .0  310.0 .250E-03 1.00 271.3    .9 100.0
336 1996120100     .0  308.3 .139E-03 1.00 271.1    .5 100.0
336 1996120101     .0  310.0 .333E-03 1.00 271.1    .6 100.0
336 1996120102     .0  309.4 .389E-03 1.00 271.3    .9 100.0
336 1996120103     .0  306.4 .139E-03 1.00 271.3    .9 100.0
336 1996120104     .0  306.7 .361E-03 1.00 271.0    .8 100.0
336 1996120105     .0  305.6 .333E-03 1.00 270.9    .8 100.0
336 1996120106     .0  304.2 .631E-03 1.00 270.8   1.1 100.0
336 1996120107     .0  302.2 .211E-03 1.00 270.5   1.1 100.0
336 1996120108    8.1  297.0 .000E+00  .00 270.4    .7 100.0
336 1996120109   58.6  294.6 .000E+00  .00 270.4    .5 100.0
336 1996120110  101.1  288.5 .000E+00  .00 270.4   1.1  99.0
336 1996120111  163.8  290.2 .000E+00  .00 270.6    .7  98.0
336 1996120112  242.8  287.0 .000E+00  .00 271.1    .7  96.0
336 1996120113  170.0  237.5 .000E+00  .00 271.4    .6  91.0
336 1996120114  283.4  251.2 .556E-04 1.00 271.0    .6  93.0
336 1996120115  123.3  236.5 .000E+00  .00 269.9    .6  96.0
336 1996120116   13.3  223.3 .000E+00  .00 268.9    .5  98.0
336 1996120117     .0  266.1 .000E+00  .00 268.9    .5  99.0
336 1996120118     .0  284.4 .000E+00  .00 269.4    .4  99.0
336 1996120119     .0  278.1 .000E+00  .00 269.3    .4  98.0
336 1996120120     .0  302.2 .000E+00  .00 269.9    .1  96.0
336 1996120121     .0  277.8 .000E+00  .00 270.4    .0  96.0
336 1996120122     .0  310.3 .000E+00  .00 271.0    .0  96.0
336 1996120123     .0  315.6 .000E+00  .00 271.4    .0  90.0
337 1996120200     .3  320.8 .000E+00  .00 272.4    .1  97.0
337 1996120201     .0  318.9 .139E-03  .00 272.9    .5 100.0
337 1996120202     .0  321.9 .278E-04  .00 273.8    .3 100.0
337 1996120203     .0  329.4 .000E+00  .00 273.6    .1 100.0
337 1996120204     .3  327.8 .556E-04  .00 275.1    .7 100.0
337 1996120205     .0  327.5 .122E-03  .00 274.9   1.6 100.0
337 1996120206     .0  326.9 .583E-04  .00 274.6   1.1 100.0
337 1996120207     .0  325.0 .139E-03  .00 274.5    .8 100.0
337 1996120208    4.2  321.6 .611E-04  .00 273.6   1.3 100.0
337 1996120209   61.1  302.9 .000E+00  .00 273.4   1.1 100.0
337 1996120210   57.5  314.3 .833E-04 1.00 273.4    .5 100.0
337 1996120211   37.8  312.1 .000E+00  .00 272.9    .0 100.0
337 1996120212   33.6  308.3 .242E-03 1.00 272.9   1.1 100.0
337 1996120213   52.5  306.4 .339E-03 1.00 272.5   1.2  99.0
337 1996120214   38.6  313.4 .528E-03 1.00 271.9    .9  99.0
337 1996120215   30.6  305.9 .278E-04 1.00 271.5    .9  99.0
337 1996120216    5.0  304.9 .000E+00  .00 271.5   1.0  97.0
337 1996120217     .3  303.9 .128E-03 1.00 271.4   1.4  97.0
337 1996120218     .0  307.5 .694E-03 1.00 271.4    .9 100.0
337 1996120219     .0  306.1 .278E-04 1.00 271.4   1.0  99.0
337 1996120220     .0  304.2 .361E-03 1.00 271.3    .5 100.0
337 1996120221     .0  308.9 .278E-03 1.00 271.1    .5 100.0
337 1996120222     .0  299.2 .278E-04 1.00 271.1    .3 100.0
337 1996120223     .0  304.4 .139E-03 1.00 271.1    .3 100.0
338 1996120300     .3  304.7 .000E+00  .00 271.0    .2 100.0
338 1996120301     .0  305.0 .000E+00  .00 271.1    .1 100.0
338 1996120302     .3  305.5 .000E+00  .00 271.1    .2 100.0
338 1996120303     .3  302.2 .000E+00  .00 271.0    .2 100.0
338 1996120304     .0  277.5 .000E+00  .00 270.9    .1 100.0
338 1996120305     .0  281.1 .000E+00  .00 270.5    .1 100.0
338 1996120306     .0  258.9 .000E+00  .00 270.1    .0 100.0
338 1996120307     .0  248.9 .000E+00  .00 269.9    .0  99.0
338 1996120308   10.8  236.9 .000E+00  .00 270.0    .0  99.0
338 1996120309   48.9  243.2 .000E+00  .00 270.9    .4  99.0
338 1996120310  127.0  242.3 .000E+00  .00 271.9    .2  99.0
338 1996120311  168.9  286.7 .000E+00  .00 272.8    .4  97.0
338 1996120312  148.6  301.7 .000E+00  .00 272.8    .7  96.0
338 1996120313  153.3  303.2 .000E+00  .00 273.1    .3  93.0
338 1996120314  139.1  304.7 .000E+00  .00 272.9    .9  85.0
338 1996120315   57.0  301.6 .000E+00  .00 272.9   1.7  83.0
338 1996120316   21.1  288.9 .000E+00  .00 272.5   1.9  87.0
338 1996120317     .0  266.4 .000E+00  .00 272.9   2.1  81.0
338 1996120318     .0  260.0 .000E+00  .00 272.9   1.8  83.0
338 1996120319     .0  266.7 .000E+00  .00 274.1   2.5  73.0
338 1996120320     .0  253.3 .000E+00  .00 273.4   2.8  75.0
338 1996120321     .0  243.1 .000E+00  .00 273.1   2.5  73.0
338 1996120322     .0  241.7 .000E+00  .00 272.6   2.5  73.0
338 1996120323     .0  240.3 .000E+00  .00 274.1   2.3  64.0
339 1996120400     .0  241.9 .000E+00  .00 274.8   2.3  61.0
339 1996120401     .0  241.7 .000E+00  .00 273.6   1.7  66.0
339 1996120402     .0  240.8 .000E+00  .00 274.0   1.5  63.0
339 1996120403     .0  240.6 .000E+00  .00 274.4   1.6  56.0
339 1996120404     .0  241.1 .000E+00  .00 273.5   2.3  55.0
339 1996120405     .0  239.7 .000E+00  .00 274.1   2.8  59.0
339 1996120406     .0  274.2 .000E+00  .00 274.9   2.3  73.0
339 1996120407     .0  316.9 .000E+00  .00 275.4   1.4  76.0
339 1996120408    8.9  285.3 .000E+00  .00 275.4   1.9  82.0
339 1996120409   34.4  276.9 .000E+00  .00 275.5   1.9  84.0
339 1996120410  123.9  270.7 .000E+00  .00 276.9   2.6  80.0
339 1996120411  316.1  294.3 .000E+00  .00 278.1   3.0  75.0
339 1996120412  422.8  303.2 .000E+00  .00 278.1   3.1  78.0
339 1996120413  155.0  277.4 .000E+00  .00 278.1   2.8  77.0
339 1996120414  229.7  275.7 .000E+00  .00 276.9   2.4  81.0
339 1996120415   57.5  282.1 .000E+00  .00 276.6   2.8  82.0
339 1996120416   16.9  264.6 .000E+00  .00 275.4   2.0  87.0
339 1996120417     .0  265.3 .000E+00  .00 275.5   2.1  87.0
339 1996120418     .0  273.3 .000E+00  .00 275.5   1.3  88.0
339 1996120419     .0  286.7 .000E+00  .00 275.8   1.4  84.0
339 1996120420     .0  293.9 .000E+00  .00 275.3   1.2  86.0
339 1996120421     .0  299.7 .000E+00  .00 275.9    .9  82.0
339 1996120422     .0  303.6 .000E+00  .00 276.4   1.1  72.0
339 1996120423     .0  290.0 .000E+00  .00 275.6   1.2  74.0
340 1996120500     .0  288.6 .000E+00  .00 276.3    .9  69.0
340 1996120501     .0  291.4 .000E+00  .00 275.6   1.0  75.0
340 1996120502     .0  281.4 .000E+00  .00 275.4    .5  74.0
340 1996120503     .0  300.8 .000E+00  .00 275.9    .7  73.0
340 1996120504     .0  275.3 .000E+00  .00 275.5    .8  73.0
340 1996120505     .0  264.4 .000E+00  .00 275.9   1.0  71.0
340 1996120506     .0  282.8 .000E+00  .00 275.5    .9  71.0
340 1996120507     .0  270.3 .000E+00  .00 276.0    .9  68.0
340 1996120508   14.7  263.5 .000E+00  .00 276.6   1.0  64.0
340 1996120509   37.8  263.7 .000E+00  .00 277.5   1.0  63.0
340 1996120510  108.1  273.3 .000E+00  .00 279.9   1.6  53.0
340 1996120511  308.8  278.6 .000E+00  .00 280.8   1.8  50.0
340 1996120512  282.2  277.1 .000E+00  .00 280.8   1.9  51.0
340 1996120513  117.0  274.2 .000E+00  .00 280.6   2.3  52.0
340 1996120514  166.7  281.8 .000E+00  .00 280.3   1.4  55.0
340 1996120515   85.3  282.5 .000E+00  .00 278.9    .8  61.0
340 1996120516   15.0  282.4 .000E+00  .00 277.8    .2  64.0
340 1996120517     .0  276.7 .000E+00  .00 277.8    .0  64.0
340 1996120518     .0  288.1 .000E+00  .00 277.9    .0  64.0
340 1996120519     .0  293.3 .000E+00  .00 277.5    .0  65.0
340 1996120520     .0  293.1 .000E+00  .00 277.8    .0  63.0
340 1996120521     .0  291.4 .000E+00  .00 278.0    .1  61.0
340 1996120522     .0  300.3 .000E+00  .00 278.6    .1  59.0
340 1996120523     .0  293.1 .000E+00  .00 277.8    .2  62.0
341 1996120600     .0  286.9 .000E+00  .00 277.6    .2  61.0
341 1996120601     .0  281.7 .000E+00  .00 277.3    .1  61.0
341 1996120602     .0  279.7 .000E+00  .00 276.9    .1  63.0
341 1996120603     .0  304.7 .000E+00  .00 275.8    .2  70.0
341 1996120604     .0  293.6 .000E+00  .00 275.5    .5  70.0
341 1996120605     .0  271.7 .000E+00  .00 275.5    .6  68.0
341 1996120606     .0  299.7 .000E+00  .00 275.9    .5  65.0
341 1996120607     .0  299.2 .000E+00  .00 275.9    .4  62.0
341 1996120608    8.3  309.2 .000E+00  .00 277.8    .1  57.0
341 1996120609   49.4  305.9 .000E+00  .00 278.1    .2  58.0
341 1996120610  130.0  278.0 .000E+00  .00 279.0    .5  54.0
341 1996120611  162.5  301.6 .000E+00  .00 279.4    .6  52.0
341 1996120612  241.1  308.2 .000E+00  .00 280.4    .8  44.0
341 1996120613  126.6  310.9 .000E+00  .00 279.8    .7  52.0
341 1996120614   90.6  320.7 .000E+00  .00 279.6    .1  52.0
341 1996120615   55.9  313.3 .000E+00  .00 279.1    .4  53.0
341 1996120616   13.1  272.4 .000E+00  .00 277.9    .3  56.0
341 1996120617     .0  292.2 .000E+00  .00 277.6    .2  56.0
341 1996120618     .0  308.1 .000E+00  .00 277.5    .1  54.0
341 1996120619     .0  260.8 .000E+00  .00 277.4    .1  53.0
341 1996120620     .0  265.8 .000E+00  .00 276.9    .0  54.0
341 1996120621     .0  265.0 .000E+00  .00 277.0    .0  53.0
341 1996120622     .0  275.0 .000E+00  .00 277.1    .0  52.0
341 1996120623     .0  274.7 .000E+00  .00 276.9    .0  54.0
342 1996120700     .0  269.7 .000E+00  .00 276.9    .0  53.0
342 1996120701     .0  294.4 .000E+00  .00 277.4    .0  51.0
342 1996120702     .0  312.5 .000E+00  .00 278.5    .4  46.0
342 1996120703     .0  297.5 .000E+00  .00 278.4    .3  45.0
342 1996120704     .0  272.8 .000E+00  .00 278.4    .2  46.0
342 1996120705     .0  298.1 .000E+00  .00 277.3    .2  52.0
342 1996120706     .0  309.4 .000E+00  .00 275.6    .0  65.0
342 1996120707     .0  281.4 .000E+00  .00 276.0    .1  63.0
342 1996120708    6.9  307.9 .000E+00  .00 277.4    .1  63.0
342 1996120709   45.0  292.4 .000E+00  .00 276.8    .3  67.0
342 1996120710   98.6  299.9 .000E+00  .00 278.4    .9  65.0
342 1996120711  122.0  316.3 .000E+00  .00 277.9    .5  70.0
342 1996120712  126.1  308.4 .000E+00  .00 278.5    .3  72.0
342 1996120713  135.0  289.5 .000E+00  .00 279.6    .1  62.0
342 1996120714  155.3  284.3 .000E+00  .00 280.9    .6  60.0
342 1996120715   67.8  271.3 .000E+00  .00 279.1    .5  57.0
342 1996120716   16.4  270.1 .000E+00  .00 277.9    .2  60.0
342 1996120717     .0  269.4 .000E+00  .00 277.5    .0  62.0
342 1996120718     .0  265.3 .000E+00  .00 277.3    .0  62.0
342 1996120719     .0  262.8 .000E+00  .00 277.6    .0  60.0
342 1996120720     .0  264.7 .000E+00  .00 277.4    .0  58.0
342 1996120721     .0  268.6 .000E+00  .00 277.6    .0  59.0
342 1996120722     .0  272.2 .000E+00  .00 276.9    .2  62.0
342 1996120723     .0  261.1 .000E+00  .00 275.5    .3  71.0
343 1996120800     .0  263.1 .000E+00  .00 277.1    .1  62.0
343 1996120801     .0  256.9 .000E+00  .00 276.6    .2  62.0
343 1996120802     .0  259.2 .000E+00  .00 277.6    .2  58.0
343 1996120803     .0  271.1 .000E+00  .00 276.6    .3  61.0
343 1996120804     .0  263.9 .000E+00  .00 276.1    .0  61.0
343 1996120805     .0  274.2 .000E+00  .00 276.4    .4  64.0
343 1996120806     .0  270.6 .000E+00  .00 274.6    .3  75.0
343 1996120807     .0  269.7 .000E+00  .00 276.1    .4  68.0
343 1996120808    6.4  289.0 .000E+00  .00 276.8    .1  63.0
343 1996120809   70.6  303.2 .000E+00  .00 278.9    .1  56.0
343 1996120810   98.6  305.2 .000E+00  .00 279.4    .1  56.0
343 1996120811  166.2  299.8 .000E+00  .00 280.9    .0  49.0
343 1996120812  160.3  299.7 .000E+00  .00 279.9    .1  55.0
343 1996120813  101.7  317.9 .000E+00  .00 280.0    .2  54.0
343 1996120814  112.3  315.1 .000E+00  .00 280.1    .1  53.0
343 1996120815   78.1  301.3 .000E+00  .00 279.1    .0  58.0
343 1996120816    8.6  308.9 .000E+00  .00 278.8    .1  56.0
343 1996120817     .0  296.4 .000E+00  .00 277.9    .4  58.0
343 1996120818     .0  296.7 .000E+00  .00 278.4    .0  55.0
343 1996120819     .0  289.2 .000E+00  .00 278.1    .1  56.0
343 1996120820     .0  294.4 .000E+00  .00 278.1    .5  54.0
343 1996120821     .0  294.7 .000E+00  .00 278.8    .0  50.0
343 1996120822     .0  296.9 .000E+00  .00 277.8    .6  58.0
343 1996120823     .0  296.1 .000E+00  .00 277.9    .2  56.0
344 1996120900     .0  298.6 .000E+00  .00 277.9    .4  55.0
344 1996120901     .0  294.4 .000E+00  .00 277.8    .2  55.0
344 1996120902     .0  281.4 .000E+00  .00 277.4    .2  53.0
344 1996120903     .0  317.2 .000E+00  .00 278.1    .0  51.0
344 1996120904     .0  313.9 .000E+00  .00 278.3    .0  50.0
344 1996120905     .0  306.1 .000E+00  .00 277.8    .0  52.0
344 1996120906     .0  277.8 .000E+00  .00 277.4    .3  56.0
344 1996120907     .0  275.6 .000E+00  .00 277.9    .4  48.0
344 1996120908   15.8  274.9 .000E+00  .00 278.0    .0  50.0
344 1996120909   75.6  285.3 .000E+00  .00 280.5    .4  39.0
344 1996120910   76.9  303.6 .000E+00  .00 279.1    .4  49.0
344 1996120911  193.9  309.4 .000E+00  .00 281.0    .3  41.0
344 1996120912  190.0  292.6 .000E+00  .00 279.4    .8  50.0
344 1996120913  145.9  288.4 .000E+00  .00 279.8    .7  44.0
344 1996120914   51.7  310.6 .000E+00  .00 279.5    .5  47.0
344 1996120915   34.7  308.5 .000E+00  .00 279.3    .6  42.0
344 1996120916   11.1  290.0 .000E+00  .00 278.5   1.0  42.0
344 1996120917     .0  256.4 .000E+00  .00 276.9    .5  51.0
344 1996120918     .0  246.4 .000E+00  .00 274.9    .2  62.0
344 1996120919     .0  245.6 .000E+00  .00 274.4    .1  65.0
344 1996120920     .3  256.9 .000E+00  .00 274.6    .2  67.0
344 1996120921     .0  270.8 .000E+00  .00 274.9    .1  66.0
344 1996120922     .0  298.6 .000E+00  .00 275.9    .1  63.0
344 1996120923     .0  305.3 .000E+00  .00 275.5    .0  65.0
345 1996121000     .0  310.3 .000E+00  .00 275.5    .0  65.0
345 1996121001     .3  298.9 .000E+00  .00 274.1    .1  77.0
345 1996121002     .0  305.0 .000E+00  .00 274.3    .4  74.0
345 1996121003     .0  300.3 .000E+00  .00 274.1    .7  74.0
345 1996121004     .0  293.6 .000E+00  .00 274.4    .9  74.0
345 1996121005     .0  277.2 .000E+00  .00 274.4    .8  73.0
345 1996121006     .0  283.6 .000E+00  .00 274.1    .3  76.0
345 1996121007     .0  283.9 .000E+00  .00 274.5    .5  74.0
